Cidade,Data,Vendas,LojaID,Qtde,Receita,Receita/Vendas,Ano_Venda,mes_venda,dia_venda,diferenca_dias,trimestre_venda
Recife,2019-03-02,141.16,980,7,988.12,7.0,2019,3,2,425 days,1
Recife,2019-03-02,166.89,983,5,834.4499999999999,5.0,2019,3,2,425 days,1
Recife,2019-03-02,182.75,983,8,1462.0,8.0,2019,3,2,425 days,1
Salvador,2018-01-01,31.06,1037,3,93.17999999999999,3.0,2018,1,1,0 days,1
Salvador,2018-01-01,19.02,1034,3,57.06,3.0,2018,1,1,0 days,1
Salvador,2019-02-10,173.59,1035,3,520.77,3.0,2019,2,10,405 days,1
Salvador,2019-02-10,176.34,1037,3,529.02,3.0,2019,2,10,405 days,1
Salvador,2019-02-14,19.47,1037,3,58.41,3.0,2019,2,14,409 days,1
Salvador,2019-01-01,179.2,1037,3,537.5999999999999,2.9999999999999996,2019,1,1,365 days,1
Salvador,2019-01-01,36.3,1034,2,72.6,2.0,2019,1,1,365 days,1
Salvador,2019-02-11,6.13,1034,2,12.26,2.0,2019,2,11,406 days,1
Salvador,2019-02-11,4.96,1036,2,9.92,2.0,2019,2,11,406 days,1
Salvador,2019-01-01,127.92,1036,1,127.92,1.0,2019,1,1,365 days,1
Salvador,2019-01-01,30.97,1036,1,30.97,1.0,2019,1,1,365 days,1
Salvador,2019-01-01,30.62,1034,3,91.86,3.0,2019,1,1,365 days,1
Salvador,2019-01-01,125.05,1034,3,375.15,3.0,2019,1,1,365 days,1
Salvador,2019-02-12,39.29,1035,1,39.29,1.0,2019,2,12,407 days,1
Salvador,2019-01-12,109.01,1035,2,218.02,2.0,2019,1,12,376 days,1
Salvador,2019-01-01,20.15,1036,3,60.449999999999996,3.0,2019,1,1,365 days,1
Salvador,2019-01-01,32.47,1036,2,64.94,2.0,2019,1,1,365 days,1
Salvador,2019-02-14,158.66,1037,1,158.66,1.0,2019,2,14,409 days,1
Salvador,2019-01-01,242.31,1035,1,242.31,1.0,2019,1,1,365 days,1
Salvador,2019-01-01,167.12,1035,1,167.12,1.0,2019,1,1,365 days,1
Salvador,2019-01-01,33.97,1034,3,101.91,3.0,2019,1,1,365 days,1
Salvador,2019-01-01,39.72,1035,3,119.16,3.0,2019,1,1,365 days,1
Salvador,2019-01-01,32.57,1035,1,32.57,1.0,2019,1,1,365 days,1
Salvador,2019-01-01,193.2,1036,3,579.5999999999999,2.9999999999999996,2019,1,1,365 days,1
Salvador,2019-01-01,15.6,1034,2,31.2,2.0,2019,1,1,365 days,1
Salvador,2019-01-01,220.62,1035,1,220.62,1.0,2019,1,1,365 days,1
Salvador,2019-01-01,183.45,1036,3,550.3499999999999,2.9999999999999996,2019,1,1,365 days,1
Salvador,2019-01-01,145.79,1034,1,145.79,1.0,2019,1,1,365 days,1
Salvador,2019-01-01,162.34,1035,2,324.68,2.0,2019,1,1,365 days,1
Salvador,2019-01-01,9.27,1034,1,9.27,1.0,2019,1,1,365 days,1
Salvador,2019-01-01,47.96,1034,2,95.92,2.0,2019,1,1,365 days,1
Salvador,2019-01-01,202.25,1035,2,404.5,2.0,2019,1,1,365 days,1
Salvador,2019-01-01,151.27,1035,1,151.27,1.0,2019,1,1,365 days,1
Salvador,2019-01-01,144.19,1035,2,288.38,2.0,2019,1,1,365 days,1
Salvador,2019-01-01,36.54,1037,3,109.62,3.0,2019,1,1,365 days,1
Salvador,2019-01-01,241.45,1037,1,241.45,1.0,2019,1,1,365 days,1
Salvador,2019-01-01,9.67,1037,1,9.67,1.0,2019,1,1,365 days,1
Salvador,2019-01-01,18.31,1036,3,54.92999999999999,3.0,2019,1,1,365 days,1
Salvador,2019-01-01,165.34,1034,3,496.02,3.0,2019,1,1,365 days,1
Salvador,2019-01-01,165.95,1036,3,497.84999999999997,3.0,2019,1,1,365 days,1
Salvador,2019-02-13,161.87,1036,3,485.61,3.0,2019,2,13,408 days,1
Salvador,2019-02-13,9.86,1035,2,19.72,2.0,2019,2,13,408 days,1
Salvador,2019-01-01,44.28,1034,1,44.28,1.0,2019,1,1,365 days,1
Salvador,2019-01-01,12.21,1034,1,12.21,1.0,2019,1,1,365 days,1
Salvador,2019-01-01,43.26,1037,2,86.52,2.0,2019,1,1,365 days,1
Salvador,2019-01-01,175.25,1035,3,525.75,3.0,2019,1,1,365 days,1
Salvador,2019-01-01,34.84,1034,3,104.52000000000001,3.0,2019,1,1,365 days,1
Salvador,2019-01-01,190.03,1036,2,380.06,2.0,2019,1,1,365 days,1
Salvador,2019-01-01,127.28,1035,2,254.56,2.0,2019,1,1,365 days,1
Salvador,2019-01-01,37.88,1034,2,75.76,2.0,2019,1,1,365 days,1
Salvador,2019-01-01,44.87,1036,3,134.60999999999999,3.0,2019,1,1,365 days,1
Salvador,2019-01-01,13.37,1037,2,26.74,2.0,2019,1,1,365 days,1
Salvador,2019-01-01,43.77,1036,2,87.54,2.0,2019,1,1,365 days,1
Salvador,2019-01-01,39.5,1035,3,118.5,3.0,2019,1,1,365 days,1
Salvador,2019-01-01,46.54,1037,3,139.62,3.0,2019,1,1,365 days,1
Salvador,2019-01-01,36.62,1036,1,36.62,1.0,2019,1,1,365 days,1
Salvador,2019-01-01,178.44,1035,3,535.3199999999999,2.9999999999999996,2019,1,1,365 days,1
Salvador,2019-01-01,11.72,1035,1,11.72,1.0,2019,1,1,365 days,1
Salvador,2019-01-01,20.64,1037,2,41.28,2.0,2019,1,1,365 days,1
Salvador,2019-01-01,138.27,1034,2,276.54,2.0,2019,1,1,365 days,1
Salvador,2019-01-01,96.01,1034,2,192.02,2.0,2019,1,1,365 days,1
Salvador,2019-01-01,4.54,1036,3,13.620000000000001,3.0,2019,1,1,365 days,1
Salvador,2019-01-01,161.02,1037,3,483.06000000000006,3.0,2019,1,1,365 days,1
Salvador,2019-01-01,166.59,1036,1,166.59,1.0,2019,1,1,365 days,1
Salvador,2019-01-01,37.96,1037,3,113.88,3.0,2019,1,1,365 days,1
Salvador,2019-01-01,3.39,1034,2,6.78,2.0,2019,1,1,365 days,1
Salvador,2019-01-01,70.2,1035,3,210.60000000000002,3.0,2019,1,1,365 days,1
Salvador,2019-01-01,36.89,1037,2,73.78,2.0,2019,1,1,365 days,1
Salvador,2019-01-01,162.35,1037,3,487.04999999999995,3.0,2019,1,1,365 days,1
Salvador,2019-01-01,14.79,1035,1,14.79,1.0,2019,1,1,365 days,1
Salvador,2019-01-01,39.06,1034,3,117.18,3.0,2019,1,1,365 days,1
Salvador,2019-01-01,21.36,1035,2,42.72,2.0,2019,1,1,365 days,1
Salvador,2019-01-01,149.47,1036,3,448.40999999999997,3.0,2019,1,1,365 days,1
Salvador,2019-01-01,8.39,1037,1,8.39,1.0,2019,1,1,365 days,1
Salvador,2019-01-01,170.53,1035,2,341.06,2.0,2019,1,1,365 days,1
Salvador,2019-01-01,155.52,1034,1,155.52,1.0,2019,1,1,365 days,1
Salvador,2019-01-01,39.51,1035,3,118.53,3.0,2019,1,1,365 days,1
Salvador,2019-01-01,218.76,1037,1,218.76,1.0,2019,1,1,365 days,1
Salvador,2019-01-01,111.2,1036,3,333.6,3.0,2019,1,1,365 days,1
Salvador,2019-01-01,19.02,1034,2,38.04,2.0,2019,1,1,365 days,1
Salvador,2019-01-01,40.24,1036,2,80.48,2.0,2019,1,1,365 days,1
Salvador,2019-01-01,17.36,1037,2,34.72,2.0,2019,1,1,365 days,1
Salvador,2019-01-01,207.88,1035,1,207.88,1.0,2019,1,1,365 days,1
Salvador,2019-01-01,63.66,1036,2,127.32,2.0,2019,1,1,365 days,1
Salvador,2019-01-01,22.99,1036,1,22.99,1.0,2019,1,1,365 days,1
Salvador,2019-01-01,16.88,1035,3,50.64,3.0,2019,1,1,365 days,1
Salvador,2019-01-01,156.47,1037,3,469.40999999999997,3.0,2019,1,1,365 days,1
Salvador,2019-01-01,135.19,1034,2,270.38,2.0,2019,1,1,365 days,1
Salvador,2019-01-01,31.2,1036,1,31.2,1.0,2019,1,1,365 days,1
Salvador,2019-01-01,17.46,1034,1,17.46,1.0,2019,1,1,365 days,1
Salvador,2019-01-01,100.54,1036,2,201.08,2.0,2019,1,1,365 days,1
Salvador,2019-01-01,17.74,1035,1,17.74,1.0,2019,1,1,365 days,1
Salvador,2019-01-01,4.57,1035,1,4.57,1.0,2019,1,1,365 days,1
Salvador,2019-01-01,15.58,1037,1,15.58,1.0,2019,1,1,365 days,1
Salvador,2019-01-01,33.24,1037,1,33.24,1.0,2019,1,1,365 days,1
Salvador,2019-01-01,5.13,1035,1,5.13,1.0,2019,1,1,365 days,1
Salvador,2019-01-01,42.94,1034,3,128.82,3.0,2019,1,1,365 days,1
Salvador,2019-01-01,39.91,1037,3,119.72999999999999,3.0,2019,1,1,365 days,1
Salvador,2019-01-01,231.76,1036,3,695.28,3.0,2019,1,1,365 days,1
Salvador,2019-01-01,40.38,1037,1,40.38,1.0,2019,1,1,365 days,1
Salvador,2019-01-01,190.97,1036,2,381.94,2.0,2019,1,1,365 days,1
Salvador,2019-01-01,32.28,1035,3,96.84,3.0,2019,1,1,365 days,1
Salvador,2019-01-01,40.84,1034,3,122.52000000000001,3.0,2019,1,1,365 days,1
Salvador,2019-01-01,191.6,1034,1,191.6,1.0,2019,1,1,365 days,1
Salvador,2019-01-01,188.79,1036,3,566.37,3.0,2019,1,1,365 days,1
Salvador,2019-01-01,32.83,1037,1,32.83,1.0,2019,1,1,365 days,1
Salvador,2019-01-01,149.19,1035,2,298.38,2.0,2019,1,1,365 days,1
Salvador,2019-01-01,14.7,1035,1,14.7,1.0,2019,1,1,365 days,1
Salvador,2019-03-02,11.72,1037,1,11.72,1.0,2019,3,2,425 days,1
Salvador,2019-03-02,124.37,1035,1,124.37,1.0,2019,3,2,425 days,1
Salvador,2019-03-02,185.93,1036,3,557.79,2.9999999999999996,2019,3,2,425 days,1
Salvador,2019-03-02,147.35,1037,2,294.7,2.0,2019,3,2,425 days,1
Salvador,2019-03-02,43.0,1036,3,129.0,3.0,2019,3,2,425 days,1
Salvador,2019-03-02,18.9,1034,3,56.699999999999996,3.0,2019,3,2,425 days,1
Salvador,2019-03-02,25.52,1034,1,25.52,1.0,2019,3,2,425 days,1
Salvador,2019-03-02,202.33,1035,2,404.66,2.0,2019,3,2,425 days,1
Salvador,2019-03-02,41.78,1034,3,125.34,3.0,2019,3,2,425 days,1
Salvador,2019-03-02,39.41,1034,1,39.41,1.0,2019,3,2,425 days,1
Salvador,2019-03-02,92.21,1035,2,184.42,2.0,2019,3,2,425 days,1
Salvador,2019-03-02,136.37,1034,2,272.74,2.0,2019,3,2,425 days,1
Salvador,2019-03-02,140.17,1036,2,280.34,2.0,2019,3,2,425 days,1
Salvador,2019-03-02,100.7,1037,3,302.1,3.0,2019,3,2,425 days,1
Salvador,2019-03-02,13.27,1037,1,13.27,1.0,2019,3,2,425 days,1
Salvador,2019-03-02,127.45,1036,3,382.35,3.0,2019,3,2,425 days,1
Salvador,2019-03-02,44.82,1034,3,134.46,3.0,2019,3,2,425 days,1
Salvador,2019-03-02,25.0,1037,2,50.0,2.0,2019,3,2,425 days,1
Salvador,2019-03-02,41.69,1036,2,83.38,2.0,2019,3,2,425 days,1
Salvador,2019-03-02,240.61,1035,3,721.83,3.0,2019,3,2,425 days,1
Salvador,2019-03-02,36.84,1034,1,36.84,1.0,2019,3,2,425 days,1
Salvador,2019-03-02,125.66,1037,1,125.66,1.0,2019,3,2,425 days,1
Salvador,2019-03-02,59.78,1036,1,59.78,1.0,2019,3,2,425 days,1
Salvador,2019-03-02,63.48,1037,3,190.44,3.0,2019,3,2,425 days,1
Salvador,2019-03-02,19.61,1036,2,39.22,2.0,2019,3,2,425 days,1
Salvador,2019-03-02,153.71,1035,1,153.71,1.0,2019,3,2,425 days,1
Salvador,2019-03-02,125.9,1036,1,125.9,1.0,2019,3,2,425 days,1
Salvador,2019-03-02,9.95,1037,3,29.849999999999998,3.0,2019,3,2,425 days,1
Salvador,2019-03-02,13.81,1036,1,13.81,1.0,2019,3,2,425 days,1
Salvador,2019-03-02,51.66,1036,3,154.98,3.0,2019,3,2,425 days,1
Salvador,2019-03-02,212.03,1037,3,636.09,3.0,2019,3,2,425 days,1
Salvador,2019-03-02,169.01,1036,1,169.01,1.0,2019,3,2,425 days,1
Salvador,2019-03-02,20.79,1036,2,41.58,2.0,2019,3,2,425 days,1
Salvador,2019-03-02,9.08,1036,1,9.08,1.0,2019,3,2,425 days,1
Salvador,2019-01-02,7.12,1034,1,7.12,1.0,2019,1,2,366 days,1
Salvador,2019-01-02,41.18,1037,2,82.36,2.0,2019,1,2,366 days,1
Salvador,2019-01-02,23.38,1034,1,23.38,1.0,2019,1,2,366 days,1
Salvador,2019-01-02,84.62,1034,2,169.24,2.0,2019,1,2,366 days,1
Salvador,2019-01-02,149.88,1037,1,149.88,1.0,2019,1,2,366 days,1
Salvador,2019-01-02,34.5,1035,1,34.5,1.0,2019,1,2,366 days,1
Salvador,2019-01-02,40.59,1037,3,121.77000000000001,3.0,2019,1,2,366 days,1
Salvador,2019-01-02,22.38,1034,3,67.14,3.0,2019,1,2,366 days,1
Salvador,2019-01-02,11.13,1035,2,22.26,2.0,2019,1,2,366 days,1
Salvador,2019-01-02,14.63,1035,1,14.63,1.0,2019,1,2,366 days,1
Salvador,2019-01-02,20.07,1035,1,20.07,1.0,2019,1,2,366 days,1
Salvador,2019-01-02,17.41,1035,2,34.82,2.0,2019,1,2,366 days,1
Salvador,2019-01-02,9.58,1037,1,9.58,1.0,2019,1,2,366 days,1
Salvador,2019-01-02,237.81,1036,3,713.4300000000001,3.0000000000000004,2019,1,2,366 days,1
Salvador,2019-01-02,36.14,1037,3,108.42,3.0,2019,1,2,366 days,1
Salvador,2019-01-02,150.17,1036,2,300.34,2.0,2019,1,2,366 days,1
Salvador,2019-01-02,183.64,1037,3,550.92,3.0,2019,1,2,366 days,1
Salvador,2019-01-02,172.52,1035,1,172.52,1.0,2019,1,2,366 days,1
Salvador,2019-01-02,11.76,1034,1,11.76,1.0,2019,1,2,366 days,1
Salvador,2019-01-02,5.8,1036,1,5.8,1.0,2019,1,2,366 days,1
Salvador,2019-01-02,23.08,1036,2,46.16,2.0,2019,1,2,366 days,1
Salvador,2019-01-02,17.66,1036,3,52.980000000000004,3.0,2019,1,2,366 days,1
Salvador,2019-01-02,6.59,1035,1,6.59,1.0,2019,1,2,366 days,1
Salvador,2019-01-02,11.54,1037,1,11.54,1.0,2019,1,2,366 days,1
Salvador,2019-01-02,111.72,1035,3,335.15999999999997,2.9999999999999996,2019,1,2,366 days,1
Salvador,2019-01-02,36.42,1037,1,36.42,1.0,2019,1,2,366 days,1
Salvador,2019-01-02,20.22,1036,1,20.22,1.0,2019,1,2,366 days,1
Salvador,2019-01-02,166.73,1037,2,333.46,2.0,2019,1,2,366 days,1
Salvador,2019-01-02,9.26,1035,3,27.78,3.0,2019,1,2,366 days,1
Salvador,2019-01-02,136.45,1035,3,409.34999999999997,3.0,2019,1,2,366 days,1
Salvador,2019-01-02,6.7,1035,1,6.7,1.0,2019,1,2,366 days,1
Salvador,2019-01-02,31.77,1034,2,63.54,2.0,2019,1,2,366 days,1
Salvador,2019-01-02,35.3,1037,1,35.3,1.0,2019,1,2,366 days,1
Salvador,2019-01-02,16.53,1036,2,33.06,2.0,2019,1,2,366 days,1
Salvador,2019-01-02,19.42,1035,3,58.260000000000005,3.0,2019,1,2,366 days,1
Salvador,2019-01-02,41.19,1037,2,82.38,2.0,2019,1,2,366 days,1
Salvador,2019-01-02,39.28,1037,3,117.84,3.0,2019,1,2,366 days,1
Salvador,2019-01-02,64.95,1036,1,64.95,1.0,2019,1,2,366 days,1
Salvador,2019-01-02,116.63,1035,2,233.26,2.0,2019,1,2,366 days,1
Salvador,2019-01-02,244.83,1037,2,489.66,2.0,2019,1,2,366 days,1
Salvador,2019-01-02,6.6,1037,2,13.2,2.0,2019,1,2,366 days,1
Salvador,2019-01-02,120.23,1037,2,240.46,2.0,2019,1,2,366 days,1
Salvador,2019-01-02,167.16,1037,1,167.16,1.0,2019,1,2,366 days,1
Salvador,2019-01-02,6.67,1036,1,6.67,1.0,2019,1,2,366 days,1
Salvador,2019-01-02,169.09,1036,2,338.18,2.0,2019,1,2,366 days,1
Salvador,2019-01-02,3.85,1035,3,11.55,3.0,2019,1,2,366 days,1
Salvador,2019-01-02,178.11,1035,3,534.33,3.0,2019,1,2,366 days,1
Salvador,2019-01-02,139.73,1037,2,279.46,2.0,2019,1,2,366 days,1
Salvador,2019-01-02,78.78,1035,3,236.34,3.0,2019,1,2,366 days,1
Salvador,2019-01-02,173.59,1034,2,347.18,2.0,2019,1,2,366 days,1
Salvador,2019-01-02,166.51,1036,1,166.51,1.0,2019,1,2,366 days,1
Salvador,2019-01-02,3.97,1036,2,7.94,2.0,2019,1,2,366 days,1
Salvador,2019-01-02,156.47,1035,1,156.47,1.0,2019,1,2,366 days,1
Salvador,2019-01-02,44.89,1036,3,134.67000000000002,3.0000000000000004,2019,1,2,366 days,1
Salvador,2019-01-02,145.09,1036,2,290.18,2.0,2019,1,2,366 days,1
Salvador,2019-01-02,10.45,1036,2,20.9,2.0,2019,1,2,366 days,1
Salvador,2019-01-02,13.65,1037,3,40.95,3.0,2019,1,2,366 days,1
Salvador,2019-01-02,153.87,1036,3,461.61,3.0,2019,1,2,366 days,1
Salvador,2019-01-02,41.06,1035,1,41.06,1.0,2019,1,2,366 days,1
Salvador,2019-01-02,86.61,1036,1,86.61,1.0,2019,1,2,366 days,1
Salvador,2019-01-02,22.45,1036,1,22.45,1.0,2019,1,2,366 days,1
Salvador,2019-01-02,37.75,1035,2,75.5,2.0,2019,1,2,366 days,1
Salvador,2019-01-02,151.41,1037,2,302.82,2.0,2019,1,2,366 days,1
Salvador,2019-01-02,196.09,1037,1,196.09,1.0,2019,1,2,366 days,1
Salvador,2019-01-02,151.45,1036,2,302.9,2.0,2019,1,2,366 days,1
Salvador,2019-01-02,46.7,1036,2,93.4,2.0,2019,1,2,366 days,1
Salvador,2019-01-02,39.4,1036,3,118.19999999999999,3.0,2019,1,2,366 days,1
Salvador,2019-01-02,69.98,1034,2,139.96,2.0,2019,1,2,366 days,1
Salvador,2019-01-02,197.64,1035,1,197.64,1.0,2019,1,2,366 days,1
Salvador,2019-01-02,141.05,1035,3,423.15000000000003,3.0,2019,1,2,366 days,1
Salvador,2019-01-02,50.73,1037,3,152.19,3.0,2019,1,2,366 days,1
Salvador,2019-01-02,42.12,1035,1,42.12,1.0,2019,1,2,366 days,1
Salvador,2019-01-02,54.94,1036,2,109.88,2.0,2019,1,2,366 days,1
Salvador,2019-01-02,203.84,1036,1,203.84,1.0,2019,1,2,366 days,1
Salvador,2019-01-02,5.82,1035,1,5.82,1.0,2019,1,2,366 days,1
Salvador,2019-01-02,37.65,1036,2,75.3,2.0,2019,1,2,366 days,1
Salvador,2019-01-02,189.12,1036,3,567.36,3.0,2019,1,2,366 days,1
Salvador,2019-01-02,19.67,1037,2,39.34,2.0,2019,1,2,366 days,1
Salvador,2019-01-02,42.71,1035,1,42.71,1.0,2019,1,2,366 days,1
Salvador,2019-01-02,142.23,1035,2,284.46,2.0,2019,1,2,366 days,1
Salvador,2019-01-02,43.96,1037,1,43.96,1.0,2019,1,2,366 days,1
Salvador,2019-01-02,40.51,1037,2,81.02,2.0,2019,1,2,366 days,1
Salvador,2019-01-02,178.3,1035,3,534.9000000000001,3.0000000000000004,2019,1,2,366 days,1
Salvador,2019-01-02,36.23,1035,1,36.23,1.0,2019,1,2,366 days,1
Salvador,2019-01-02,38.32,1035,2,76.64,2.0,2019,1,2,366 days,1
Salvador,2019-01-02,14.7,1035,1,14.7,1.0,2019,1,2,366 days,1
Salvador,2019-01-02,6.87,1037,3,20.61,3.0,2019,1,2,366 days,1
Salvador,2019-01-02,43.08,1036,2,86.16,2.0,2019,1,2,366 days,1
Salvador,2019-01-03,184.69,1036,1,184.69,1.0,2019,1,3,367 days,1
Salvador,2019-01-03,89.85,1034,2,179.7,2.0,2019,1,3,367 days,1
Salvador,2019-01-03,167.76,1034,3,503.28,3.0,2019,1,3,367 days,1
Salvador,2019-01-03,172.4,1036,2,344.8,2.0,2019,1,3,367 days,1
Salvador,2019-01-03,48.39,1035,2,96.78,2.0,2019,1,3,367 days,1
Salvador,2019-01-03,41.84,1034,1,41.84,1.0,2019,1,3,367 days,1
Salvador,2019-01-03,126.29,1035,3,378.87,3.0,2019,1,3,367 days,1
Salvador,2019-01-03,38.06,1036,3,114.18,3.0,2019,1,3,367 days,1
Salvador,2019-01-03,139.64,1035,1,139.64,1.0,2019,1,3,367 days,1
Salvador,2019-01-03,161.41,1037,3,484.23,3.0,2019,1,3,367 days,1
